Date,Product Name,Category,Quantity,Price,Platform
2026-07-02,Printed Blouse,Apparel,2,30.68,Shopee
2026-07-02,Crossbody Bag,Accessories,41,69.09,TikTok Shop
2026-07-02,Heeled Wedges,Footwear,25,67.68,TikTok Shop
2026-07-02,Casual Kurung,Apparel,12,74.87,Instagram
2026-07-02,Casual Kurung,Apparel,25,76.72,TikTok Shop
2026-07-02,Canvas Sneakers,Footwear,10,47.94,TikTok Shop
2026-07-02,Wireless Earbuds Pro,Electronics,9,86.56,Shopee
2026-07-02,Wireless Earbuds Pro,Electronics,10,90.11,Shopee
2026-07-02,Slip-on Sandals,Footwear,28,37.37,Instagram
2026-07-02,Baju Melayu Set,Apparel,9,89.71,Shopee
2026-07-02,Heeled Wedges,Footwear,45,68.52,TikTok Shop
2026-07-02,Heeled Wedges,Footwear,12,67.77,TikTok Shop
2026-07-02,Heeled Wedges,Footwear,29,67.42,TikTok Shop
2026-07-02,Casual Kurung,Apparel,28,75.52,Shopee
2026-07-02,Crossbody Bag,Accessories,16,71.06,TikTok Shop
2026-07-02,Batik Shirt,Apparel,35,55.38,TikTok Shop
2026-07-02,Silk Hijab,Apparel,37,34.92,Shopee
2026-07-02,Canvas Sneakers,Footwear,38,48.91,Shopee
2026-07-02,Printed Blouse,Apparel,34,34.42,Shopee
2026-07-02,Batik Shirt,Apparel,34,52.89,TikTok Shop
2026-07-02,Crossbody Bag,Accessories,16,69.86,Shopee
2026-07-02,Wireless Earbuds Pro,Electronics,5,89.92,Instagram
2026-07-02,Tote Bag,Accessories,20,30.57,TikTok Shop
2026-07-02,Canvas Sneakers,Footwear,1,48.84,TikTok Shop
2026-07-02,Tote Bag,Accessories,37,31.17,TikTok Shop
2026-07-02,Heeled Wedges,Footwear,19,66.95,Shopee
2026-07-02,Silk Hijab,Apparel,39,36.25,Instagram
2026-07-02,Crossbody Bag,Accessories,4,70.65,Shopee
2026-07-02,Crossbody Bag,Accessories,37,67.76,Shopee
2026-07-02,Batik Shirt,Apparel,40,52.64,Instagram
2026-07-02,Slip-on Sandals,Footwear,9,35.03,Shopee
2026-07-03,Batik Shirt,Apparel,40,53.9,Shopee
2026-07-03,Batik Shirt,Apparel,8,55.52,Shopee
2026-07-03,Crossbody Bag,Accessories,10,70.8,Instagram
2026-07-03,Canvas Sneakers,Footwear,17,50.41,Shopee
2026-07-03,Casual Kurung,Apparel,12,76.5,TikTok Shop
2026-07-03,Silk Hijab,Apparel,6,37.34,Shopee
2026-07-03,Crossbody Bag,Accessories,32,71.26,Shopee
2026-07-03,Heeled Wedges,Footwear,16,68.8,TikTok Shop
2026-07-03,Wireless Earbuds Pro,Electronics,14,89.39,Shopee
2026-07-03,Canvas Sneakers,Footwear,42,47.82,Shopee
2026-07-03,Printed Blouse,Apparel,11,31.82,Shopee
2026-07-03,Slip-on Sandals,Footwear,31,36.23,Shopee
2026-07-03,Tote Bag,Accessories,25,30.92,Shopee
2026-07-03,Heeled Wedges,Footwear,17,66.23,TikTok Shop
2026-07-03,Heeled Wedges,Footwear,19,70.14,Shopee
2026-07-03,Slip-on Sandals,Footwear,44,34.08,TikTok Shop
2026-07-03,Tote Bag,Accessories,3,27.99,Instagram
2026-07-03,Tote Bag,Accessories,23,32.28,Instagram
2026-07-03,Heeled Wedges,Footwear,42,69.79,TikTok Shop
2026-07-03,Canvas Sneakers,Footwear,18,50.51,Shopee
2026-07-03,Batik Shirt,Apparel,38,54.46,Instagram
2026-07-03,Wireless Earbuds Pro,Electronics,16,90.17,Instagram
2026-07-03,Crossbody Bag,Accessories,34,69.19,Shopee
2026-07-03,Baju Melayu Set,Apparel,36,86.55,Shopee
2026-07-03,Silk Hijab,Apparel,1,34.56,Shopee
2026-07-03,Tote Bag,Accessories,44,29.73,Shopee
2026-07-03,Casual Kurung,Apparel,19,73.76,Instagram
2026-07-03,Silk Hijab,Apparel,40,32.96,Shopee
2026-07-04,Crossbody Bag,Accessories,8,71.04,Instagram
2026-07-04,Printed Blouse,Apparel,39,30.15,Shopee
2026-07-04,Wireless Earbuds Pro,Electronics,37,90.52,Instagram
2026-07-04,Baju Melayu Set,Apparel,45,87.42,Shopee
2026-07-04,Batik Shirt,Apparel,43,57.18,TikTok Shop
2026-07-04,Wireless Earbuds Pro,Electronics,18,90.35,TikTok Shop
2026-07-04,Wireless Earbuds Pro,Electronics,17,87.31,Shopee
2026-07-04,Printed Blouse,Apparel,4,31.41,Shopee
2026-07-04,Canvas Sneakers,Footwear,17,51.28,Shopee
2026-07-04,Batik Shirt,Apparel,29,52.85,Shopee
2026-07-04,Casual Kurung,Apparel,26,73.39,TikTok Shop
2026-07-04,Slip-on Sandals,Footwear,10,35.2,Shopee
2026-07-04,Heeled Wedges,Footwear,40,68.72,Shopee
2026-07-04,Slip-on Sandals,Footwear,17,33.02,Instagram
2026-07-04,Printed Blouse,Apparel,37,33.14,Shopee
2026-07-04,Slip-on Sandals,Footwear,32,33.24,Shopee
2026-07-04,Wireless Earbuds Pro,Electronics,3,89.82,Shopee
2026-07-04,Batik Shirt,Apparel,45,54.15,Shopee
2026-07-04,Heeled Wedges,Footwear,1,68.08,TikTok Shop
2026-07-04,Slip-on Sandals,Footwear,28,34.52,TikTok Shop
2026-07-04,Printed Blouse,Apparel,15,29.52,TikTok Shop
2026-07-04,Slip-on Sandals,Footwear,37,35.18,Shopee
2026-07-04,Canvas Sneakers,Footwear,44,48.01,Shopee
2026-07-04,Silk Hijab,Apparel,42,32.95,Instagram
2026-07-04,Tote Bag,Accessories,6,31.71,Shopee
2026-07-04,Batik Shirt,Apparel,13,53.38,Instagram
2026-07-05,Heeled Wedges,Footwear,13,66.99,Instagram
2026-07-05,Heeled Wedges,Footwear,41,68.94,Shopee
2026-07-05,Slip-on Sandals,Footwear,41,34.69,Shopee
2026-07-05,Casual Kurung,Apparel,3,73.47,Shopee
2026-07-05,Crossbody Bag,Accessories,32,69.44,Shopee
2026-07-05,Tote Bag,Accessories,20,30.0,Instagram
2026-07-05,Slip-on Sandals,Footwear,3,34.2,Shopee
2026-07-05,Canvas Sneakers,Footwear,3,48.53,Instagram
2026-07-05,Casual Kurung,Apparel,43,75.12,Instagram
2026-07-05,Wireless Earbuds Pro,Electronics,10,90.21,TikTok Shop
2026-07-05,Casual Kurung,Apparel,3,76.18,Shopee
2026-07-05,Slip-on Sandals,Footwear,2,34.86,Instagram
2026-07-05,Crossbody Bag,Accessories,16,71.01,Shopee
2026-07-05,Baju Melayu Set,Apparel,12,89.66,Shopee
2026-07-05,Batik Shirt,Apparel,30,55.56,Shopee
2026-07-05,Crossbody Bag,Accessories,7,68.07,Shopee
2026-07-05,Crossbody Bag,Accessories,15,67.82,TikTok Shop
2026-07-05,Casual Kurung,Apparel,22,76.56,TikTok Shop
2026-07-05,Wireless Earbuds Pro,Electronics,21,87.1,TikTok Shop
2026-07-05,Wireless Earbuds Pro,Electronics,35,87.19,TikTok Shop
2026-07-05,Casual Kurung,Apparel,38,73.37,Shopee
2026-07-06,Printed Blouse,Apparel,10,33.29,Shopee
2026-07-06,Baju Melayu Set,Apparel,24,89.27,Instagram
2026-07-06,Slip-on Sandals,Footwear,38,32.7,Shopee
2026-07-06,Printed Blouse,Apparel,40,31.38,Instagram
2026-07-06,Baju Melayu Set,Apparel,32,86.9,Shopee
2026-07-06,Silk Hijab,Apparel,6,36.03,Shopee
2026-07-06,Crossbody Bag,Accessories,27,70.97,Shopee
2026-07-06,Slip-on Sandals,Footwear,9,33.53,Instagram
2026-07-06,Wireless Earbuds Pro,Electronics,34,88.75,Shopee
2026-07-06,Casual Kurung,Apparel,40,75.96,Shopee
2026-07-06,Crossbody Bag,Accessories,32,70.56,Shopee
2026-07-06,Printed Blouse,Apparel,20,31.24,Instagram
2026-07-06,Silk Hijab,Apparel,16,33.46,TikTok Shop
2026-07-06,Tote Bag,Accessories,40,29.31,Shopee
2026-07-06,Tote Bag,Accessories,15,29.82,TikTok Shop
2026-07-06,Wireless Earbuds Pro,Electronics,14,87.88,Instagram
2026-07-06,Casual Kurung,Apparel,10,75.93,Shopee
2026-07-06,Slip-on Sandals,Footwear,12,33.3,TikTok Shop
2026-07-06,Silk Hijab,Apparel,42,34.32,Shopee
2026-07-06,Casual Kurung,Apparel,17,74.17,TikTok Shop
2026-07-06,Slip-on Sandals,Footwear,7,36.2,Shopee
2026-07-06,Tote Bag,Accessories,11,31.43,Shopee
2026-07-07,Tote Bag,Accessories,5,31.98,Shopee
2026-07-07,Slip-on Sandals,Footwear,38,34.13,TikTok Shop
2026-07-07,Casual Kurung,Apparel,44,76.99,Instagram
2026-07-07,Casual Kurung,Apparel,21,73.64,Shopee
2026-07-07,Casual Kurung,Apparel,27,76.85,Instagram
2026-07-07,Heeled Wedges,Footwear,5,67.85,Shopee
2026-07-07,Slip-on Sandals,Footwear,28,33.22,Shopee
2026-07-07,Crossbody Bag,Accessories,12,69.44,TikTok Shop
2026-07-07,Baju Melayu Set,Apparel,13,89.66,TikTok Shop
2026-07-07,Batik Shirt,Apparel,22,53.14,Shopee
2026-07-07,Crossbody Bag,Accessories,18,68.18,Shopee
2026-07-07,Slip-on Sandals,Footwear,27,33.36,TikTok Shop
2026-07-07,Canvas Sneakers,Footwear,19,49.52,Shopee
2026-07-07,Wireless Earbuds Pro,Electronics,11,89.39,TikTok Shop
2026-07-07,Tote Bag,Accessories,6,29.56,Shopee
2026-07-07,Tote Bag,Accessories,14,30.46,TikTok Shop
2026-07-07,Slip-on Sandals,Footwear,1,36.15,Shopee
2026-07-07,Casual Kurung,Apparel,21,74.67,Shopee
2026-07-07,Casual Kurung,Apparel,10,77.07,TikTok Shop
2026-07-07,Silk Hijab,Apparel,3,32.7,TikTok Shop
2026-07-07,Slip-on Sandals,Footwear,33,32.67,Instagram
2026-07-07,Tote Bag,Accessories,31,31.55,TikTok Shop
2026-07-07,Printed Blouse,Apparel,32,30.7,TikTok Shop
2026-07-07,Tote Bag,Accessories,45,31.16,Shopee
2026-07-07,Casual Kurung,Apparel,23,73.98,Shopee
2026-07-07,Wireless Earbuds Pro,Electronics,2,88.9,Shopee
2026-07-07,Batik Shirt,Apparel,30,56.79,Shopee
2026-07-07,Crossbody Bag,Accessories,30,69.82,Shopee
2026-07-07,Baju Melayu Set,Apparel,26,87.42,Instagram
2026-07-07,Canvas Sneakers,Footwear,30,50.02,Instagram
2026-07-07,Silk Hijab,Apparel,5,34.42,Instagram
2026-07-07,Canvas Sneakers,Footwear,3,47.98,TikTok Shop
2026-07-07,Batik Shirt,Apparel,40,55.21,Instagram
2026-07-07,Casual Kurung,Apparel,6,75.6,Instagram
2026-07-07,Canvas Sneakers,Footwear,4,49.07,Instagram
2026-07-08,Silk Hijab,Apparel,25,34.33,Shopee
2026-07-08,Crossbody Bag,Accessories,24,69.33,Shopee
2026-07-08,Wireless Earbuds Pro,Electronics,5,89.3,TikTok Shop
2026-07-08,Casual Kurung,Apparel,22,73.69,Shopee
2026-07-08,Printed Blouse,Apparel,31,33.19,Instagram
2026-07-08,Crossbody Bag,Accessories,14,71.27,Instagram
2026-07-08,Casual Kurung,Apparel,23,76.99,Shopee
2026-07-08,Tote Bag,Accessories,28,28.89,Instagram
2026-07-08,Printed Blouse,Apparel,23,31.76,Shopee
2026-07-08,Tote Bag,Accessories,8,29.85,TikTok Shop
2026-07-08,Tote Bag,Accessories,35,32.0,Instagram
2026-07-08,Slip-on Sandals,Footwear,24,36.5,TikTok Shop
2026-07-08,Printed Blouse,Apparel,30,29.94,Shopee
2026-07-08,Heeled Wedges,Footwear,19,70.29,Shopee
2026-07-08,Printed Blouse,Apparel,11,30.88,Shopee
2026-07-08,Baju Melayu Set,Apparel,10,90.87,TikTok Shop
2026-07-08,Tote Bag,Accessories,2,28.97,Instagram
2026-07-08,Wireless Earbuds Pro,Electronics,9,88.87,TikTok Shop
2026-07-08,Heeled Wedges,Footwear,42,65.61,TikTok Shop
2026-07-08,Casual Kurung,Apparel,2,76.86,Shopee
2026-07-08,Casual Kurung,Apparel,42,74.18,TikTok Shop
2026-07-08,Crossbody Bag,Accessories,42,70.73,Shopee
2026-07-08,Canvas Sneakers,Footwear,38,49.83,TikTok Shop
2026-07-08,Tote Bag,Accessories,29,29.79,TikTok Shop
2026-07-08,Crossbody Bag,Accessories,20,68.36,Shopee
2026-07-08,Batik Shirt,Apparel,31,54.36,Shopee
2026-07-08,Batik Shirt,Apparel,10,54.27,Shopee
2026-07-08,Slip-on Sandals,Footwear,40,37.12,Shopee
2026-07-08,Tote Bag,Accessories,12,32.37,Shopee
2026-07-08,Wireless Earbuds Pro,Electronics,11,87.69,Shopee
2026-07-08,Silk Hijab,Apparel,37,33.13,Shopee
2026-07-09,Canvas Sneakers,Footwear,14,49.31,Shopee
2026-07-09,Silk Hijab,Apparel,21,37.39,Instagram
2026-07-09,Baju Melayu Set,Apparel,29,89.2,Shopee
2026-07-09,Baju Melayu Set,Apparel,20,87.11,TikTok Shop
2026-07-09,Silk Hijab,Apparel,32,36.34,TikTok Shop
2026-07-09,Slip-on Sandals,Footwear,10,32.52,Shopee
2026-07-09,Tote Bag,Accessories,22,30.74,TikTok Shop
2026-07-09,Batik Shirt,Apparel,19,57.35,TikTok Shop
2026-07-09,Crossbody Bag,Accessories,10,71.5,Instagram
2026-07-09,Slip-on Sandals,Footwear,45,33.06,Shopee
2026-07-09,Slip-on Sandals,Footwear,9,35.89,Shopee
2026-07-09,Printed Blouse,Apparel,2,31.51,Shopee
2026-07-09,Casual Kurung,Apparel,23,72.96,TikTok Shop
2026-07-09,Silk Hijab,Apparel,42,33.48,TikTok Shop
2026-07-09,Tote Bag,Accessories,18,28.48,Shopee
2026-07-09,Printed Blouse,Apparel,29,32.89,TikTok Shop
2026-07-09,Printed Blouse,Apparel,26,30.47,TikTok Shop
2026-07-09,Canvas Sneakers,Footwear,39,49.06,TikTok Shop
2026-07-09,Silk Hijab,Apparel,24,34.49,Instagram
2026-07-09,Heeled Wedges,Footwear,25,67.36,Shopee
2026-07-09,Batik Shirt,Apparel,23,54.04,Shopee
2026-07-09,Slip-on Sandals,Footwear,6,33.58,TikTok Shop
2026-07-09,Slip-on Sandals,Footwear,27,36.52,Instagram
2026-07-09,Batik Shirt,Apparel,28,56.14,Shopee
2026-07-09,Heeled Wedges,Footwear,38,68.49,Shopee
2026-07-09,Baju Melayu Set,Apparel,20,88.87,Shopee
2026-07-09,Tote Bag,Accessories,5,32.17,Shopee
2026-07-09,Crossbody Bag,Accessories,6,67.53,TikTok Shop
2026-07-10,Heeled Wedges,Footwear,36,67.81,Shopee
2026-07-10,Crossbody Bag,Accessories,13,68.43,Shopee
2026-07-10,Heeled Wedges,Footwear,36,67.95,Shopee
2026-07-10,Batik Shirt,Apparel,20,54.97,TikTok Shop
2026-07-10,Slip-on Sandals,Footwear,2,36.46,Shopee
2026-07-10,Baju Melayu Set,Apparel,20,91.28,Shopee
2026-07-10,Wireless Earbuds Pro,Electronics,8,89.77,TikTok Shop
2026-07-10,Batik Shirt,Apparel,12,54.96,TikTok Shop
2026-07-10,Wireless Earbuds Pro,Electronics,2,87.1,Shopee
2026-07-10,Batik Shirt,Apparel,5,55.49,TikTok Shop
2026-07-10,Canvas Sneakers,Footwear,31,49.33,TikTok Shop
2026-07-10,Batik Shirt,Apparel,44,54.88,Instagram
2026-07-10,Printed Blouse,Apparel,33,33.16,Shopee
2026-07-10,Silk Hijab,Apparel,11,35.41,Shopee
2026-07-10,Baju Melayu Set,Apparel,30,90.89,Shopee
2026-07-10,Baju Melayu Set,Apparel,11,86.76,Shopee
2026-07-10,Canvas Sneakers,Footwear,41,51.06,TikTok Shop
2026-07-10,Canvas Sneakers,Footwear,19,47.96,Shopee
2026-07-10,Wireless Earbuds Pro,Electronics,33,87.47,Shopee
2026-07-10,Wireless Earbuds Pro,Electronics,7,89.49,Shopee
2026-07-10,Baju Melayu Set,Apparel,21,90.86,TikTok Shop
2026-07-10,Wireless Earbuds Pro,Electronics,18,89.93,Shopee
2026-07-10,Canvas Sneakers,Footwear,35,49.4,Shopee
2026-07-10,Baju Melayu Set,Apparel,9,89.09,Shopee
2026-07-10,Canvas Sneakers,Footwear,27,48.2,TikTok Shop
2026-07-10,Baju Melayu Set,Apparel,14,87.27,Shopee
2026-07-10,Casual Kurung,Apparel,36,75.57,Shopee
2026-07-10,Tote Bag,Accessories,36,31.01,TikTok Shop
2026-07-11,Heeled Wedges,Footwear,5,66.08,TikTok Shop
2026-07-11,Baju Melayu Set,Apparel,31,88.24,Shopee
2026-07-11,Canvas Sneakers,Footwear,29,50.95,Shopee
2026-07-11,Crossbody Bag,Accessories,22,68.36,TikTok Shop
2026-07-11,Batik Shirt,Apparel,8,53.61,Shopee
2026-07-11,Baju Melayu Set,Apparel,15,88.04,Instagram
2026-07-11,Casual Kurung,Apparel,6,74.62,Shopee
2026-07-11,Printed Blouse,Apparel,2,33.37,Shopee
2026-07-11,Heeled Wedges,Footwear,13,66.04,Shopee
2026-07-11,Wireless Earbuds Pro,Electronics,38,86.8,TikTok Shop
2026-07-11,Printed Blouse,Apparel,3,29.83,Shopee
2026-07-11,Wireless Earbuds Pro,Electronics,7,90.41,Shopee
2026-07-11,Crossbody Bag,Accessories,38,72.01,Shopee
2026-07-11,Baju Melayu Set,Apparel,23,86.65,Instagram
2026-07-11,Baju Melayu Set,Apparel,18,91.24,Instagram
2026-07-11,Canvas Sneakers,Footwear,11,50.78,Shopee
2026-07-11,Crossbody Bag,Accessories,33,70.35,Shopee
2026-07-11,Printed Blouse,Apparel,1,32.14,TikTok Shop
2026-07-11,Casual Kurung,Apparel,11,77.01,Shopee
2026-07-11,Tote Bag,Accessories,7,32.12,Shopee
2026-07-11,Tote Bag,Accessories,31,29.33,Instagram
2026-07-11,Crossbody Bag,Accessories,29,70.87,Shopee
2026-07-11,Printed Blouse,Apparel,23,34.41,Shopee
2026-07-12,Casual Kurung,Apparel,15,74.54,TikTok Shop
2026-07-12,Canvas Sneakers,Footwear,30,47.05,Shopee
2026-07-12,Baju Melayu Set,Apparel,24,90.02,TikTok Shop
2026-07-12,Tote Bag,Accessories,3,27.91,Instagram
2026-07-12,Slip-on Sandals,Footwear,25,33.92,Shopee
2026-07-12,Crossbody Bag,Accessories,20,70.94,Instagram
2026-07-12,Slip-on Sandals,Footwear,36,34.54,Shopee
2026-07-12,Heeled Wedges,Footwear,5,69.97,Shopee
2026-07-12,Slip-on Sandals,Footwear,24,33.4,Instagram
2026-07-12,Wireless Earbuds Pro,Electronics,44,87.03,TikTok Shop
2026-07-12,Slip-on Sandals,Footwear,43,35.88,TikTok Shop
2026-07-12,Printed Blouse,Apparel,26,31.5,Shopee
2026-07-12,Crossbody Bag,Accessories,11,67.82,Shopee
2026-07-12,Casual Kurung,Apparel,13,75.47,Shopee
2026-07-12,Heeled Wedges,Footwear,15,69.69,Shopee
2026-07-12,Slip-on Sandals,Footwear,38,35.47,Shopee
2026-07-12,Wireless Earbuds Pro,Electronics,23,88.88,TikTok Shop
2026-07-12,Crossbody Bag,Accessories,32,70.06,TikTok Shop
2026-07-12,Baju Melayu Set,Apparel,7,87.11,TikTok Shop
2026-07-12,Slip-on Sandals,Footwear,15,35.64,TikTok Shop
2026-07-12,Baju Melayu Set,Apparel,7,90.19,Shopee
2026-07-12,Printed Blouse,Apparel,44,29.63,TikTok Shop
2026-07-12,Baju Melayu Set,Apparel,39,89.9,TikTok Shop
2026-07-12,Baju Melayu Set,Apparel,40,89.62,Shopee
2026-07-12,Printed Blouse,Apparel,34,33.34,Instagram
2026-07-12,Slip-on Sandals,Footwear,19,35.81,Shopee
2026-07-12,Slip-on Sandals,Footwear,17,35.21,TikTok Shop
2026-07-12,Tote Bag,Accessories,2,32.26,TikTok Shop
2026-07-12,Silk Hijab,Apparel,8,34.42,TikTok Shop
2026-07-12,Canvas Sneakers,Footwear,29,48.8,TikTok Shop
2026-07-12,Silk Hijab,Apparel,36,35.8,Shopee
2026-07-12,Batik Shirt,Apparel,11,54.96,Instagram
2026-07-12,Baju Melayu Set,Apparel,25,88.94,Shopee
2026-07-13,Crossbody Bag,Accessories,32,70.8,Instagram
2026-07-13,Wireless Earbuds Pro,Electronics,37,88.85,TikTok Shop
2026-07-13,Tote Bag,Accessories,33,27.78,Shopee
2026-07-13,Batik Shirt,Apparel,38,57.35,TikTok Shop
2026-07-13,Crossbody Bag,Accessories,23,71.33,Instagram
2026-07-13,Batik Shirt,Apparel,4,52.64,Shopee
2026-07-13,Silk Hijab,Apparel,24,34.24,Shopee
2026-07-13,Crossbody Bag,Accessories,41,69.21,Shopee
2026-07-13,Printed Blouse,Apparel,23,34.46,TikTok Shop
2026-07-13,Heeled Wedges,Footwear,4,68.81,Shopee
2026-07-13,Casual Kurung,Apparel,42,74.06,Shopee
2026-07-13,Printed Blouse,Apparel,5,33.84,Instagram
2026-07-13,Printed Blouse,Apparel,11,29.6,Shopee
2026-07-13,Canvas Sneakers,Footwear,30,49.79,Shopee
2026-07-13,Heeled Wedges,Footwear,33,70.01,TikTok Shop
2026-07-13,Batik Shirt,Apparel,45,54.85,Shopee
2026-07-13,Silk Hijab,Apparel,25,35.35,Shopee
2026-07-13,Canvas Sneakers,Footwear,7,50.54,TikTok Shop
2026-07-13,Printed Blouse,Apparel,44,30.53,Instagram
2026-07-13,Slip-on Sandals,Footwear,43,34.2,TikTok Shop
2026-07-13,Crossbody Bag,Accessories,24,72.35,Shopee
2026-07-13,Casual Kurung,Apparel,41,76.74,TikTok Shop
2026-07-13,Printed Blouse,Apparel,14,30.94,TikTok Shop
2026-07-14,Batik Shirt,Apparel,26,56.52,TikTok Shop
2026-07-14,Crossbody Bag,Accessories,6,71.09,Instagram
2026-07-14,Crossbody Bag,Accessories,38,69.18,Shopee
2026-07-14,Printed Blouse,Apparel,34,31.88,TikTok Shop
2026-07-14,Casual Kurung,Apparel,5,75.76,Shopee
2026-07-14,Batik Shirt,Apparel,20,54.66,TikTok Shop
2026-07-14,Tote Bag,Accessories,13,29.57,Shopee
2026-07-14,Batik Shirt,Apparel,33,54.77,TikTok Shop
2026-07-14,Tote Bag,Accessories,2,30.64,Shopee
2026-07-14,Tote Bag,Accessories,37,30.0,Shopee
2026-07-14,Wireless Earbuds Pro,Electronics,30,87.84,Instagram
2026-07-14,Wireless Earbuds Pro,Electronics,40,90.76,TikTok Shop
2026-07-14,Heeled Wedges,Footwear,41,65.8,TikTok Shop
2026-07-14,Casual Kurung,Apparel,30,73.24,Shopee
2026-07-14,Baju Melayu Set,Apparel,44,90.33,Instagram
2026-07-14,Heeled Wedges,Footwear,21,69.8,TikTok Shop
2026-07-14,Printed Blouse,Apparel,14,33.73,Instagram
2026-07-14,Batik Shirt,Apparel,42,53.3,Shopee
2026-07-14,Wireless Earbuds Pro,Electronics,16,88.53,TikTok Shop
2026-07-14,Printed Blouse,Apparel,13,29.64,Shopee
2026-07-14,Batik Shirt,Apparel,32,55.3,TikTok Shop
2026-07-15,Heeled Wedges,Footwear,3,66.51,Instagram
2026-07-15,Batik Shirt,Apparel,2,53.79,Shopee
2026-07-15,Batik Shirt,Apparel,36,53.38,Instagram
2026-07-15,Silk Hijab,Apparel,32,36.41,Instagram
2026-07-15,Silk Hijab,Apparel,21,35.51,Shopee
2026-07-15,Printed Blouse,Apparel,24,32.86,TikTok Shop
2026-07-15,Printed Blouse,Apparel,9,30.68,TikTok Shop
2026-07-15,Crossbody Bag,Accessories,33,72.16,Instagram
2026-07-15,Tote Bag,Accessories,38,32.25,Instagram
2026-07-15,Tote Bag,Accessories,32,31.92,Shopee
2026-07-15,Casual Kurung,Apparel,8,76.37,TikTok Shop
2026-07-15,Canvas Sneakers,Footwear,38,50.19,Shopee
2026-07-15,Casual Kurung,Apparel,14,73.22,TikTok Shop
2026-07-15,Baju Melayu Set,Apparel,18,88.7,Shopee
2026-07-15,Batik Shirt,Apparel,4,54.95,TikTok Shop
2026-07-15,Canvas Sneakers,Footwear,8,48.08,Instagram
2026-07-15,Heeled Wedges,Footwear,44,66.73,TikTok Shop
2026-07-15,Batik Shirt,Apparel,24,54.88,Shopee
2026-07-15,Canvas Sneakers,Footwear,2,49.73,Shopee
2026-07-15,Crossbody Bag,Accessories,43,71.49,Shopee
2026-07-15,Silk Hijab,Apparel,43,33.7,Instagram
2026-07-15,Tote Bag,Accessories,20,30.69,TikTok Shop
2026-07-15,Canvas Sneakers,Footwear,8,49.17,Instagram
2026-07-15,Casual Kurung,Apparel,25,72.54,TikTok Shop
2026-07-15,Heeled Wedges,Footwear,20,65.95,Shopee
2026-07-15,Casual Kurung,Apparel,14,76.8,Shopee
2026-07-15,Baju Melayu Set,Apparel,41,88.09,TikTok Shop
2026-07-15,Wireless Earbuds Pro,Electronics,3,87.87,TikTok Shop
2026-07-15,Printed Blouse,Apparel,31,33.18,TikTok Shop
2026-07-15,Canvas Sneakers,Footwear,28,50.88,Instagram
2026-07-15,Printed Blouse,Apparel,45,30.8,Shopee
2026-07-15,Printed Blouse,Apparel,27,32.51,Shopee
2026-07-15,Tote Bag,Accessories,21,29.77,Instagram
2026-07-16,Silk Hijab,Apparel,42,33.42,Instagram
2026-07-16,Slip-on Sandals,Footwear,9,32.52,Instagram
2026-07-16,Casual Kurung,Apparel,20,74.07,Instagram
2026-07-16,Printed Blouse,Apparel,11,30.75,Shopee
2026-07-16,Wireless Earbuds Pro,Electronics,39,89.93,Shopee
2026-07-16,Canvas Sneakers,Footwear,31,50.87,TikTok Shop
2026-07-16,Baju Melayu Set,Apparel,12,89.94,Shopee
2026-07-16,Canvas Sneakers,Footwear,13,46.92,Shopee
2026-07-16,Canvas Sneakers,Footwear,26,50.88,Shopee
2026-07-16,Crossbody Bag,Accessories,2,72.24,Shopee
2026-07-16,Tote Bag,Accessories,40,30.63,Instagram
2026-07-16,Printed Blouse,Apparel,13,30.81,TikTok Shop
2026-07-16,Baju Melayu Set,Apparel,26,89.59,Shopee
2026-07-16,Crossbody Bag,Accessories,10,67.95,Shopee
2026-07-16,Canvas Sneakers,Footwear,37,47.09,Shopee
2026-07-16,Tote Bag,Accessories,30,31.64,TikTok Shop
2026-07-16,Slip-on Sandals,Footwear,15,36.07,Shopee
2026-07-16,Casual Kurung,Apparel,19,76.23,Shopee
2026-07-16,Heeled Wedges,Footwear,28,69.78,Shopee
2026-07-16,Crossbody Bag,Accessories,19,71.13,Shopee
2026-07-17,Heeled Wedges,Footwear,27,69.46,Shopee
2026-07-17,Silk Hijab,Apparel,17,33.68,Shopee
2026-07-17,Slip-on Sandals,Footwear,24,35.41,Shopee
2026-07-17,Wireless Earbuds Pro,Electronics,6,86.55,TikTok Shop
2026-07-17,Baju Melayu Set,Apparel,45,88.49,Shopee
2026-07-17,Casual Kurung,Apparel,25,76.04,Instagram
2026-07-17,Crossbody Bag,Accessories,5,67.98,Shopee
2026-07-17,Silk Hijab,Apparel,22,37.16,Shopee
2026-07-17,Slip-on Sandals,Footwear,39,37.2,Shopee
2026-07-17,Crossbody Bag,Accessories,3,67.53,Instagram
2026-07-17,Tote Bag,Accessories,25,29.01,TikTok Shop
2026-07-17,Heeled Wedges,Footwear,24,66.16,Instagram
2026-07-17,Tote Bag,Accessories,38,28.4,Shopee
2026-07-17,Baju Melayu Set,Apparel,32,91.15,TikTok Shop
2026-07-17,Slip-on Sandals,Footwear,6,34.09,Shopee
2026-07-17,Tote Bag,Accessories,10,28.8,TikTok Shop
2026-07-17,Canvas Sneakers,Footwear,9,49.0,Shopee
2026-07-17,Batik Shirt,Apparel,24,57.13,Instagram
2026-07-17,Batik Shirt,Apparel,40,56.65,Shopee
2026-07-17,Batik Shirt,Apparel,21,54.68,TikTok Shop
2026-07-17,Baju Melayu Set,Apparel,32,90.32,Shopee
