Date,Product Name,Category,Quantity,Price,Platform
2025-06-04,Tote Bag,Accessories,12,33.94,TikTok Shop
2025-06-04,Silk Hijab,Apparel,32,27.15,Shopee
2025-06-05,Tote Bag,Accessories,24,36.76,Shopee
2025-06-05,Tote Bag,Accessories,15,32.52,Shopee
2025-06-05,Heeled Wedges,Footwear,46,59.5,TikTok Shop
2025-06-05,Baju Melayu Set,Apparel,22,77.66,Shopee
2025-06-05,Canvas Sneakers,Footwear,8,50.73,Instagram
2025-06-05,Batik Shirt,Apparel,14,59.25,Shopee
2025-06-05,Heeled Wedges,Footwear,7,72.74,Instagram
2025-06-05,Heeled Wedges,Footwear,9,72.59,Shopee
2025-06-05,Casual Kurung,Apparel,12,77.65,Shopee
2025-06-05,Tote Bag,Accessories,31,35.14,TikTok Shop
2025-06-05,Batik Shirt,Apparel,21,58.84,TikTok Shop
2025-06-05,Printed Blouse,Apparel,25,37.2,Instagram
2025-06-05,Casual Kurung,Apparel,23,82.51,Instagram
2025-06-05,Printed Blouse,Apparel,18,31.08,Shopee
2025-06-05,Slip-on Sandals,Footwear,44,33.17,Shopee
2025-06-05,Batik Shirt,Apparel,34,56.84,Shopee
2025-06-05,Heeled Wedges,Footwear,18,72.68,Shopee
2025-06-06,Tote Bag,Accessories,34,31.34,Shopee
2025-06-06,Silk Hijab,Apparel,10,32.29,Shopee
2025-06-06,Tote Bag,Accessories,35,34.2,Shopee
2025-06-06,Baju Melayu Set,Apparel,5,97.53,Shopee
2025-06-06,Heeled Wedges,Footwear,44,55.83,Shopee
2025-06-06,Slip-on Sandals,Footwear,35,34.73,Shopee
2025-06-06,Tote Bag,Accessories,22,33.7,Shopee
2025-06-06,Batik Shirt,Apparel,42,58.3,TikTok Shop
2025-06-06,Heeled Wedges,Footwear,18,60.86,Shopee
2025-06-06,Baju Melayu Set,Apparel,31,96.57,Instagram
2025-06-06,Silk Hijab,Apparel,11,29.65,Shopee
2025-06-06,Tote Bag,Accessories,30,27.76,Shopee
2025-06-06,Heeled Wedges,Footwear,29,64.64,Shopee
2025-06-06,Crossbody Bag,Accessories,18,75.93,TikTok Shop
2025-06-07,Casual Kurung,Apparel,39,64.26,Shopee
2025-06-07,Batik Shirt,Apparel,7,49.7,Shopee
2025-06-07,Slip-on Sandals,Footwear,46,35.85,TikTok Shop
2025-06-07,Silk Hijab,Apparel,22,34.25,Shopee
2025-06-07,Heeled Wedges,Footwear,39,61.13,Instagram
2025-06-07,Crossbody Bag,Accessories,39,79.06,Shopee
2025-06-07,Heeled Wedges,Footwear,18,73.96,Shopee
2025-06-07,Tote Bag,Accessories,75,28.08,TikTok Shop
2025-06-07,Batik Shirt,Apparel,13,56.35,Instagram
2025-06-07,Casual Kurung,Apparel,24,76.49,Shopee
2025-06-07,Printed Blouse,Apparel,9,39.01,Shopee
2025-06-07,Tote Bag,Accessories,47,30.11,Shopee
2025-06-08,Printed Blouse,Apparel,7,40.22,Shopee
2025-06-08,Heeled Wedges,Footwear,34,65.49,TikTok Shop
2025-06-08,Casual Kurung,Apparel,45,70.46,Shopee
2025-06-08,Batik Shirt,Apparel,8,58.07,Shopee
2025-06-08,Baju Melayu Set,Apparel,34,93.69,Instagram
2025-06-08,Crossbody Bag,Accessories,45,60.81,Shopee
2025-06-08,Tote Bag,Accessories,52,27.24,Shopee
2025-06-08,Tote Bag,Accessories,27,33.07,TikTok Shop
2025-06-08,Heeled Wedges,Footwear,59,64.58,TikTok Shop
2025-06-09,Silk Hijab,Apparel,13,27.56,TikTok Shop
2025-06-09,Batik Shirt,Apparel,36,47.14,TikTok Shop
2025-06-09,Slip-on Sandals,Footwear,32,32.15,Shopee
2025-06-09,Crossbody Bag,Accessories,21,63.71,Shopee
2025-06-09,Tote Bag,Accessories,8,34.3,Instagram
2025-06-09,Printed Blouse,Apparel,41,32.29,TikTok Shop
2025-06-09,Batik Shirt,Apparel,14,60.9,Shopee
2025-06-09,Slip-on Sandals,Footwear,32,37.77,Shopee
2025-06-09,Silk Hijab,Apparel,6,33.79,Shopee
2025-06-09,Baju Melayu Set,Apparel,8,94.88,Shopee
2025-06-09,Crossbody Bag,Accessories,9,62.64,TikTok Shop
2025-06-09,Printed Blouse,Apparel,31,32.65,Shopee
2025-06-10,Slip-on Sandals,Footwear,17,40.12,Shopee
2025-06-10,Canvas Sneakers,Footwear,19,57.46,Shopee
2025-06-10,Crossbody Bag,Accessories,44,66.73,Shopee
2025-06-10,Crossbody Bag,Accessories,28,61.73,Shopee
2025-06-10,Printed Blouse,Apparel,4,37.91,Shopee
2025-06-10,Canvas Sneakers,Footwear,38,43.32,Shopee
2025-06-10,Canvas Sneakers,Footwear,24,52.54,Shopee
2025-06-10,Slip-on Sandals,Footwear,24,33.66,Shopee
2025-06-10,Slip-on Sandals,Footwear,5,39.12,TikTok Shop
2025-06-10,Slip-on Sandals,Footwear,11,38.59,TikTok Shop
2025-06-10,Crossbody Bag,Accessories,11,68.77,Shopee
2025-06-10,Canvas Sneakers,Footwear,11,49.66,TikTok Shop
2025-06-10,Slip-on Sandals,Footwear,31,35.09,TikTok Shop
2025-06-10,Batik Shirt,Apparel,17,58.57,Shopee
2025-06-11,Crossbody Bag,Accessories,48,61.56,Shopee
2025-06-11,Casual Kurung,Apparel,29,72.81,TikTok Shop
2025-06-11,Casual Kurung,Apparel,47,71.35,TikTok Shop
2025-06-11,Casual Kurung,Apparel,41,70.38,Shopee
2025-06-11,Baju Melayu Set,Apparel,37,99.54,TikTok Shop
2025-06-11,Slip-on Sandals,Footwear,26,37.34,Shopee
2025-06-11,Slip-on Sandals,Footwear,13,37.69,Shopee
2025-06-11,Crossbody Bag,Accessories,21,65.73,Instagram
2025-06-11,Batik Shirt,Apparel,36,57.29,Shopee
2025-06-11,Crossbody Bag,Accessories,12,76.11,Shopee
2025-06-11,Canvas Sneakers,Footwear,31,51.6,TikTok Shop
2025-06-11,Casual Kurung,Apparel,18,76.69,Shopee
2025-06-11,Tote Bag,Accessories,45,29.25,TikTok Shop
2025-06-11,Casual Kurung,Apparel,23,64.36,TikTok Shop
2025-06-12,Crossbody Bag,Accessories,34,75.62,TikTok Shop
2025-06-12,Crossbody Bag,Accessories,33,61.76,Instagram
2025-06-12,Silk Hijab,Apparel,14,31.6,TikTok Shop
2025-06-12,Casual Kurung,Apparel,9,71.86,TikTok Shop
2025-06-12,Slip-on Sandals,Footwear,12,39.33,Shopee
2025-06-12,Heeled Wedges,Footwear,28,62.57,Shopee
2025-06-12,Casual Kurung,Apparel,21,75.25,TikTok Shop
2025-06-12,Silk Hijab,Apparel,13,26.96,Shopee
2025-06-12,Canvas Sneakers,Footwear,36,46.24,Shopee
2025-06-12,Tote Bag,Accessories,23,35.64,Instagram
2025-06-12,Slip-on Sandals,Footwear,18,34.02,Shopee
2025-06-13,Canvas Sneakers,Footwear,29,52.34,Shopee
2025-06-13,Canvas Sneakers,Footwear,40,51.71,TikTok Shop
2025-06-13,Baju Melayu Set,Apparel,20,90.45,Shopee
2025-06-13,Canvas Sneakers,Footwear,15,47.01,Instagram
2025-06-13,Slip-on Sandals,Footwear,9,34.94,TikTok Shop
2025-06-13,Batik Shirt,Apparel,28,60.63,Shopee
2025-06-13,Crossbody Bag,Accessories,34,61.11,Shopee
2025-06-13,Baju Melayu Set,Apparel,25,96.14,TikTok Shop
2025-06-13,Silk Hijab,Apparel,33,29.52,Instagram
2025-06-13,Printed Blouse,Apparel,36,33.54,Instagram
2025-06-13,Tote Bag,Accessories,8,29.3,Instagram
2025-06-13,Batik Shirt,Apparel,27,51.83,Shopee
2025-06-13,Tote Bag,Accessories,14,36.57,TikTok Shop
2025-06-14,Batik Shirt,Apparel,33,47.83,Shopee
2025-06-14,Batik Shirt,Apparel,28,61.88,TikTok Shop
2025-06-14,Batik Shirt,Apparel,9,51.51,Shopee
2025-06-14,Canvas Sneakers,Footwear,47,49.57,TikTok Shop
2025-06-14,Canvas Sneakers,Footwear,27,49.31,Shopee
2025-06-14,Casual Kurung,Apparel,25,63.84,Shopee
2025-06-14,Canvas Sneakers,Footwear,37,49.14,Shopee
2025-06-14,Tote Bag,Accessories,51,30.28,TikTok Shop
2025-06-14,Baju Melayu Set,Apparel,36,101.85,TikTok Shop
2025-06-14,Slip-on Sandals,Footwear,17,35.45,Instagram
2025-06-14,Tote Bag,Accessories,37,36.67,TikTok Shop
2025-06-14,Crossbody Bag,Accessories,54,68.99,TikTok Shop
2025-06-14,Baju Melayu Set,Apparel,25,83.85,Shopee
2025-06-14,Baju Melayu Set,Apparel,24,98.06,Shopee
2025-06-15,Batik Shirt,Apparel,36,47.6,Shopee
2025-06-15,Crossbody Bag,Accessories,14,78.84,Shopee
2025-06-15,Crossbody Bag,Accessories,14,65.04,Instagram
2025-06-15,Heeled Wedges,Footwear,28,65.53,TikTok Shop
2025-06-15,Tote Bag,Accessories,12,32.0,Shopee
2025-06-15,Tote Bag,Accessories,45,32.69,Shopee
2025-06-15,Canvas Sneakers,Footwear,22,54.18,Instagram
2025-06-15,Crossbody Bag,Accessories,18,78.03,Instagram
2025-06-15,Batik Shirt,Apparel,45,46.87,Shopee
2025-06-15,Batik Shirt,Apparel,34,57.88,Shopee
2025-06-16,Tote Bag,Accessories,24,30.42,Shopee
2025-06-16,Crossbody Bag,Accessories,20,78.51,TikTok Shop
2025-06-16,Crossbody Bag,Accessories,38,62.3,TikTok Shop
2025-06-16,Silk Hijab,Apparel,19,27.69,Shopee
2025-06-16,Canvas Sneakers,Footwear,7,53.53,Instagram
2025-06-16,Heeled Wedges,Footwear,19,62.28,Shopee
2025-06-16,Heeled Wedges,Footwear,11,74.4,Shopee
2025-06-16,Baju Melayu Set,Apparel,40,78.48,TikTok Shop
2025-06-16,Heeled Wedges,Footwear,9,57.03,Shopee
2025-06-16,Silk Hijab,Apparel,44,26.57,Shopee
2025-06-16,Slip-on Sandals,Footwear,5,32.33,Shopee
2025-06-16,Baju Melayu Set,Apparel,22,93.97,TikTok Shop
2025-06-17,Silk Hijab,Apparel,31,28.82,TikTok Shop
2025-06-17,Batik Shirt,Apparel,30,59.85,Shopee
2025-06-17,Canvas Sneakers,Footwear,6,48.22,Shopee
2025-06-17,Heeled Wedges,Footwear,28,62.14,Instagram
2025-06-17,Heeled Wedges,Footwear,13,74.63,Shopee
2025-06-17,Batik Shirt,Apparel,22,49.61,TikTok Shop
2025-06-17,Silk Hijab,Apparel,6,27.33,Shopee
2025-06-17,Batik Shirt,Apparel,14,63.18,TikTok Shop
2025-06-17,Crossbody Bag,Accessories,25,61.43,Shopee
2025-06-17,Baju Melayu Set,Apparel,7,103.14,TikTok Shop
2025-06-17,Batik Shirt,Apparel,13,59.3,TikTok Shop
2025-06-17,Printed Blouse,Apparel,32,30.51,Shopee
2025-06-17,Heeled Wedges,Footwear,20,71.7,Shopee
2025-06-17,Tote Bag,Accessories,9,28.88,Shopee
2025-06-17,Canvas Sneakers,Footwear,17,51.8,TikTok Shop
2025-06-17,Slip-on Sandals,Footwear,9,34.76,TikTok Shop
2025-06-17,Heeled Wedges,Footwear,14,72.39,TikTok Shop
2025-06-18,Heeled Wedges,Footwear,28,67.6,Shopee
2025-06-18,Printed Blouse,Apparel,7,33.4,TikTok Shop
2025-06-18,Casual Kurung,Apparel,33,82.44,Shopee
2025-06-18,Canvas Sneakers,Footwear,38,46.37,Shopee
2025-06-18,Slip-on Sandals,Footwear,20,35.76,Shopee
2025-06-18,Baju Melayu Set,Apparel,19,101.47,TikTok Shop
2025-06-18,Silk Hijab,Apparel,41,28.98,TikTok Shop
2025-06-18,Heeled Wedges,Footwear,42,57.44,TikTok Shop
2025-06-18,Tote Bag,Accessories,27,32.39,Instagram
2025-06-18,Casual Kurung,Apparel,32,74.32,Shopee
2025-06-18,Crossbody Bag,Accessories,55,61.6,TikTok Shop
2025-06-18,Slip-on Sandals,Footwear,18,39.43,Shopee
2025-06-18,Printed Blouse,Apparel,7,32.31,TikTok Shop
2025-06-18,Casual Kurung,Apparel,39,70.13,TikTok Shop
2025-06-18,Slip-on Sandals,Footwear,17,36.9,Shopee
2025-06-19,Slip-on Sandals,Footwear,12,33.91,TikTok Shop
2025-06-19,Casual Kurung,Apparel,10,80.03,TikTok Shop
2025-06-19,Batik Shirt,Apparel,7,58.6,Shopee
2025-06-19,Printed Blouse,Apparel,18,39.71,Shopee
2025-06-19,Printed Blouse,Apparel,16,38.24,TikTok Shop
2025-06-19,Canvas Sneakers,Footwear,26,47.7,Shopee
2025-06-19,Silk Hijab,Apparel,19,34.4,Shopee
2025-06-19,Casual Kurung,Apparel,8,80.17,TikTok Shop
2025-06-19,Batik Shirt,Apparel,32,49.75,Shopee
2025-06-19,Slip-on Sandals,Footwear,20,36.28,TikTok Shop
2025-06-19,Heeled Wedges,Footwear,32,59.16,Shopee
2025-06-19,Slip-on Sandals,Footwear,15,31.88,Shopee
2025-06-19,Printed Blouse,Apparel,10,32.21,Shopee
2025-06-19,Batik Shirt,Apparel,22,62.54,Instagram
2025-06-20,Slip-on Sandals,Footwear,18,38.65,Shopee
2025-06-20,Canvas Sneakers,Footwear,32,52.02,TikTok Shop
2025-06-20,Slip-on Sandals,Footwear,37,31.67,Shopee
2025-06-20,Heeled Wedges,Footwear,14,55.47,Shopee
2025-06-20,Printed Blouse,Apparel,24,37.22,Shopee
2025-06-20,Baju Melayu Set,Apparel,12,93.02,Shopee
2025-06-20,Silk Hijab,Apparel,30,29.16,Shopee
2025-06-20,Crossbody Bag,Accessories,7,78.89,Instagram
2025-06-21,Silk Hijab,Apparel,43,27.57,Instagram
2025-06-21,Batik Shirt,Apparel,37,55.72,TikTok Shop
2025-06-21,Tote Bag,Accessories,24,35.0,Shopee
2025-06-21,Batik Shirt,Apparel,33,57.19,Shopee
2025-06-21,Printed Blouse,Apparel,8,39.06,TikTok Shop
2025-06-21,Crossbody Bag,Accessories,50,71.98,TikTok Shop
2025-06-21,Printed Blouse,Apparel,37,31.69,Instagram
2025-06-21,Canvas Sneakers,Footwear,43,50.08,Shopee
2025-06-21,Heeled Wedges,Footwear,19,63.53,Instagram
2025-06-21,Printed Blouse,Apparel,49,32.77,Instagram
2025-06-22,Silk Hijab,Apparel,36,28.28,Instagram
2025-06-22,Slip-on Sandals,Footwear,34,35.61,Shopee
2025-06-22,Batik Shirt,Apparel,10,57.28,Shopee
2025-06-22,Tote Bag,Accessories,44,32.96,Shopee
2025-06-22,Heeled Wedges,Footwear,7,59.8,TikTok Shop
2025-06-22,Canvas Sneakers,Footwear,36,56.51,TikTok Shop
2025-06-22,Canvas Sneakers,Footwear,50,47.62,Shopee
2025-06-22,Printed Blouse,Apparel,14,40.08,Instagram
2025-06-22,Slip-on Sandals,Footwear,12,37.76,Shopee
2025-06-22,Slip-on Sandals,Footwear,21,37.76,TikTok Shop
2025-06-22,Batik Shirt,Apparel,21,58.42,Shopee
2025-06-22,Casual Kurung,Apparel,12,64.23,TikTok Shop
2025-06-22,Batik Shirt,Apparel,39,61.27,TikTok Shop
2025-06-22,Casual Kurung,Apparel,54,68.77,Shopee
2025-06-22,Silk Hijab,Apparel,20,28.44,Shopee
2025-06-22,Baju Melayu Set,Apparel,37,94.69,Shopee
2025-06-22,Batik Shirt,Apparel,13,57.08,TikTok Shop
2025-06-23,Casual Kurung,Apparel,26,73.73,TikTok Shop
2025-06-23,Canvas Sneakers,Footwear,22,42.74,TikTok Shop
2025-06-23,Tote Bag,Accessories,25,31.88,Shopee
2025-06-23,Silk Hijab,Apparel,30,27.44,TikTok Shop
2025-06-23,Crossbody Bag,Accessories,12,73.71,TikTok Shop
2025-06-23,Batik Shirt,Apparel,38,55.07,TikTok Shop
2025-06-23,Silk Hijab,Apparel,10,28.37,TikTok Shop
2025-06-23,Batik Shirt,Apparel,16,61.47,Shopee
2025-06-23,Silk Hijab,Apparel,25,27.14,TikTok Shop
2025-06-23,Tote Bag,Accessories,40,30.77,Shopee
2025-06-23,Printed Blouse,Apparel,11,31.38,Shopee
2025-06-23,Printed Blouse,Apparel,22,40.03,Shopee
2025-06-23,Canvas Sneakers,Footwear,7,45.39,TikTok Shop
2025-06-23,Batik Shirt,Apparel,25,60.64,Shopee
2025-06-23,Baju Melayu Set,Apparel,14,87.22,TikTok Shop
2025-06-24,Tote Bag,Accessories,16,30.81,TikTok Shop
2025-06-24,Casual Kurung,Apparel,27,75.78,Shopee
2025-06-24,Silk Hijab,Apparel,40,29.22,Shopee
2025-06-24,Tote Bag,Accessories,26,33.92,Shopee
2025-06-24,Silk Hijab,Apparel,6,33.0,Shopee
2025-06-24,Crossbody Bag,Accessories,40,66.17,Instagram
2025-06-24,Heeled Wedges,Footwear,3,70.92,TikTok Shop
2025-06-24,Slip-on Sandals,Footwear,32,32.65,Shopee
2025-06-24,Canvas Sneakers,Footwear,47,46.14,TikTok Shop
2025-06-24,Silk Hijab,Apparel,34,28.65,Shopee
2025-06-24,Batik Shirt,Apparel,15,60.38,TikTok Shop
2025-06-24,Crossbody Bag,Accessories,40,71.8,Shopee
2025-06-24,Crossbody Bag,Accessories,28,73.27,Shopee
2025-06-25,Crossbody Bag,Accessories,53,61.33,TikTok Shop
2025-06-25,Baju Melayu Set,Apparel,21,81.18,Shopee
2025-06-25,Crossbody Bag,Accessories,39,63.43,TikTok Shop
2025-06-25,Crossbody Bag,Accessories,51,60.6,TikTok Shop
2025-06-25,Canvas Sneakers,Footwear,8,52.87,TikTok Shop
2025-06-25,Crossbody Bag,Accessories,30,77.75,Shopee
2025-06-25,Casual Kurung,Apparel,38,85.92,Shopee
2025-06-25,Batik Shirt,Apparel,29,61.69,Shopee
2025-06-25,Printed Blouse,Apparel,15,33.11,Shopee
2025-06-25,Baju Melayu Set,Apparel,11,85.87,TikTok Shop
2025-06-26,Batik Shirt,Apparel,15,61.4,Shopee
2025-06-26,Tote Bag,Accessories,25,28.33,TikTok Shop
2025-06-26,Crossbody Bag,Accessories,10,63.19,TikTok Shop
2025-06-26,Crossbody Bag,Accessories,8,73.33,Shopee
2025-06-26,Slip-on Sandals,Footwear,22,34.06,TikTok Shop
2025-06-26,Casual Kurung,Apparel,42,67.7,TikTok Shop
2025-06-26,Canvas Sneakers,Footwear,26,52.43,Shopee
2025-06-26,Silk Hijab,Apparel,32,31.05,Shopee
2025-06-26,Crossbody Bag,Accessories,7,68.82,Shopee
2025-06-26,Heeled Wedges,Footwear,39,69.01,Shopee
2025-06-26,Batik Shirt,Apparel,10,47.44,Shopee
2025-06-26,Silk Hijab,Apparel,17,25.77,Instagram
2025-06-26,Silk Hijab,Apparel,56,30.51,TikTok Shop
2025-06-26,Baju Melayu Set,Apparel,22,93.73,Shopee
2025-06-26,Tote Bag,Accessories,38,27.65,Shopee
2025-06-26,Printed Blouse,Apparel,14,35.82,Shopee
2025-06-27,Printed Blouse,Apparel,32,38.59,Instagram
2025-06-27,Baju Melayu Set,Apparel,63,81.25,TikTok Shop
2025-06-27,Canvas Sneakers,Footwear,48,44.34,Shopee
2025-06-27,Printed Blouse,Apparel,24,34.42,Shopee
2025-06-27,Tote Bag,Accessories,34,29.12,Shopee
2025-06-27,Batik Shirt,Apparel,35,54.87,Shopee
2025-06-27,Casual Kurung,Apparel,45,64.47,Shopee
2025-06-27,Tote Bag,Accessories,24,28.36,Shopee
2025-06-27,Batik Shirt,Apparel,26,52.79,Shopee
2025-06-27,Printed Blouse,Apparel,3,34.6,Shopee
2025-06-27,Silk Hijab,Apparel,7,33.32,Shopee
2025-06-27,Canvas Sneakers,Footwear,40,51.22,TikTok Shop
2025-06-27,Tote Bag,Accessories,15,36.18,TikTok Shop
2025-06-27,Heeled Wedges,Footwear,19,74.44,TikTok Shop
2025-06-27,Canvas Sneakers,Footwear,34,45.32,Shopee
2025-06-27,Silk Hijab,Apparel,14,32.51,Shopee
2025-06-27,Heeled Wedges,Footwear,34,70.17,Shopee
2025-06-28,Slip-on Sandals,Footwear,36,37.4,TikTok Shop
2025-06-28,Tote Bag,Accessories,18,29.5,TikTok Shop
2025-06-28,Batik Shirt,Apparel,28,62.09,TikTok Shop
2025-06-28,Silk Hijab,Apparel,58,28.97,TikTok Shop
2025-06-28,Canvas Sneakers,Footwear,30,52.09,Shopee
2025-06-28,Heeled Wedges,Footwear,19,70.23,Instagram
2025-06-28,Baju Melayu Set,Apparel,24,102.39,TikTok Shop
2025-06-28,Baju Melayu Set,Apparel,44,84.79,TikTok Shop
2025-06-28,Silk Hijab,Apparel,15,33.0,Shopee
2025-06-28,Canvas Sneakers,Footwear,58,47.0,TikTok Shop
2025-06-28,Baju Melayu Set,Apparel,44,94.41,Shopee
2025-06-28,Tote Bag,Accessories,24,35.46,Shopee
2025-06-28,Baju Melayu Set,Apparel,15,85.37,Shopee
2025-06-29,Baju Melayu Set,Apparel,13,84.63,TikTok Shop
2025-06-29,Slip-on Sandals,Footwear,33,39.84,TikTok Shop
2025-06-29,Canvas Sneakers,Footwear,38,51.79,Shopee
2025-06-29,Silk Hijab,Apparel,22,30.94,Shopee
2025-06-29,Casual Kurung,Apparel,58,73.75,TikTok Shop
2025-06-29,Batik Shirt,Apparel,43,61.02,TikTok Shop
2025-06-29,Silk Hijab,Apparel,47,29.22,TikTok Shop
2025-06-29,Slip-on Sandals,Footwear,26,35.81,Shopee
2025-06-29,Tote Bag,Accessories,16,33.44,Instagram
2025-06-29,Silk Hijab,Apparel,19,27.11,TikTok Shop
2025-06-29,Silk Hijab,Apparel,79,28.22,TikTok Shop
2025-06-29,Baju Melayu Set,Apparel,12,97.74,Shopee
2025-06-29,Heeled Wedges,Footwear,41,68.95,Shopee
2025-06-29,Tote Bag,Accessories,25,34.43,Instagram
2025-06-30,Heeled Wedges,Footwear,4,67.24,Shopee
2025-06-30,Silk Hijab,Apparel,8,32.5,Shopee
2025-06-30,Tote Bag,Accessories,40,34.29,TikTok Shop
2025-06-30,Tote Bag,Accessories,11,36.2,Shopee
2025-06-30,Casual Kurung,Apparel,30,68.8,Shopee
2025-06-30,Crossbody Bag,Accessories,13,77.27,TikTok Shop
2025-06-30,Heeled Wedges,Footwear,9,65.35,TikTok Shop
2025-06-30,Heeled Wedges,Footwear,12,72.98,TikTok Shop
2025-06-30,Tote Bag,Accessories,6,31.85,Instagram
2025-06-30,Slip-on Sandals,Footwear,63,31.2,Shopee
2025-06-30,Baju Melayu Set,Apparel,38,90.96,TikTok Shop
2025-06-30,Baju Melayu Set,Apparel,26,76.87,Instagram
2025-06-30,Crossbody Bag,Accessories,54,62.73,TikTok Shop
2025-06-30,Canvas Sneakers,Footwear,8,56.56,Shopee
2025-06-30,Casual Kurung,Apparel,48,73.35,Instagram
2025-07-01,Batik Shirt,Apparel,10,61.74,TikTok Shop
2025-07-01,Casual Kurung,Apparel,13,78.32,Shopee
2025-07-01,Tote Bag,Accessories,48,29.37,TikTok Shop
2025-07-01,Slip-on Sandals,Footwear,45,31.55,Shopee
2025-07-01,Batik Shirt,Apparel,30,54.98,Shopee
2025-07-01,Slip-on Sandals,Footwear,47,30.65,TikTok Shop
2025-07-01,Casual Kurung,Apparel,12,66.37,Shopee
2025-07-01,Slip-on Sandals,Footwear,28,34.63,Shopee
2025-07-01,Batik Shirt,Apparel,44,52.15,TikTok Shop
2025-07-01,Baju Melayu Set,Apparel,24,94.49,Instagram
2025-07-01,Printed Blouse,Apparel,17,37.81,Shopee
2025-07-01,Casual Kurung,Apparel,40,66.36,TikTok Shop
2025-07-01,Baju Melayu Set,Apparel,13,96.2,Shopee
2025-07-01,Canvas Sneakers,Footwear,10,48.92,TikTok Shop
2025-07-02,Heeled Wedges,Footwear,18,64.43,Shopee
2025-07-02,Silk Hijab,Apparel,19,25.59,Shopee
2025-07-02,Crossbody Bag,Accessories,39,69.59,TikTok Shop
2025-07-02,Heeled Wedges,Footwear,19,67.61,Shopee
2025-07-02,Printed Blouse,Apparel,21,37.16,Instagram
2025-07-02,Slip-on Sandals,Footwear,24,36.39,Shopee
2025-07-02,Tote Bag,Accessories,18,36.63,Shopee
2025-07-02,Canvas Sneakers,Footwear,31,53.49,TikTok Shop
2025-07-02,Canvas Sneakers,Footwear,28,51.55,Shopee
2025-07-02,Slip-on Sandals,Footwear,14,39.05,Shopee
2025-07-02,Heeled Wedges,Footwear,19,61.66,TikTok Shop
2025-07-02,Tote Bag,Accessories,38,29.41,TikTok Shop
2025-07-02,Casual Kurung,Apparel,27,77.89,TikTok Shop
2025-07-03,Printed Blouse,Apparel,16,37.14,Shopee
2025-07-03,Printed Blouse,Apparel,22,33.61,TikTok Shop
2025-07-03,Baju Melayu Set,Apparel,39,82.17,TikTok Shop
2025-07-03,Batik Shirt,Apparel,33,61.63,Shopee
2025-07-03,Crossbody Bag,Accessories,37,69.13,Shopee
2025-07-03,Batik Shirt,Apparel,19,58.1,Shopee
2025-07-03,Tote Bag,Accessories,5,33.87,Shopee
2025-07-03,Tote Bag,Accessories,8,35.23,Shopee
2025-07-03,Canvas Sneakers,Footwear,9,44.39,Shopee
2025-07-03,Heeled Wedges,Footwear,6,74.21,Shopee
2025-07-03,Baju Melayu Set,Apparel,28,87.94,Shopee
2025-07-03,Batik Shirt,Apparel,37,50.97,Shopee
2025-07-03,Printed Blouse,Apparel,19,39.33,Instagram
2025-07-03,Tote Bag,Accessories,38,28.09,TikTok Shop
2025-07-04,Slip-on Sandals,Footwear,63,31.01,TikTok Shop
2025-07-04,Heeled Wedges,Footwear,24,65.58,Instagram
2025-07-04,Canvas Sneakers,Footwear,3,47.23,TikTok Shop
2025-07-04,Silk Hijab,Apparel,17,27.96,Shopee
2025-07-04,Casual Kurung,Apparel,26,85.04,Shopee
2025-07-04,Printed Blouse,Apparel,8,39.57,TikTok Shop
2025-07-04,Baju Melayu Set,Apparel,35,102.16,Shopee
2025-07-04,Canvas Sneakers,Footwear,59,42.93,TikTok Shop
2025-07-04,Heeled Wedges,Footwear,23,67.01,TikTok Shop
2025-07-04,Silk Hijab,Apparel,44,27.87,Instagram
2025-07-04,Crossbody Bag,Accessories,16,60.75,Shopee
2025-07-04,Heeled Wedges,Footwear,20,67.45,Shopee
2025-07-05,Batik Shirt,Apparel,41,50.66,Instagram
2025-07-05,Printed Blouse,Apparel,13,31.84,Shopee
2025-07-05,Crossbody Bag,Accessories,42,73.74,Shopee
2025-07-05,Heeled Wedges,Footwear,10,73.41,Instagram
2025-07-05,Casual Kurung,Apparel,36,83.33,TikTok Shop
2025-07-05,Crossbody Bag,Accessories,45,64.22,Shopee
2025-07-05,Crossbody Bag,Accessories,45,76.26,TikTok Shop
2025-07-05,Silk Hijab,Apparel,9,34.08,Instagram
2025-07-05,Slip-on Sandals,Footwear,13,31.31,TikTok Shop
2025-07-05,Baju Melayu Set,Apparel,6,97.76,Shopee
2025-07-05,Heeled Wedges,Footwear,5,59.58,TikTok Shop
2025-07-06,Printed Blouse,Apparel,23,37.1,Shopee
2025-07-06,Batik Shirt,Apparel,47,51.25,Shopee
2025-07-06,Printed Blouse,Apparel,45,31.48,TikTok Shop
2025-07-06,Heeled Wedges,Footwear,26,71.39,Shopee
2025-07-06,Slip-on Sandals,Footwear,13,39.9,TikTok Shop
2025-07-06,Silk Hijab,Apparel,25,26.9,Instagram
2025-07-06,Printed Blouse,Apparel,12,37.71,Shopee
2025-07-06,Tote Bag,Accessories,16,31.56,TikTok Shop
2025-07-06,Canvas Sneakers,Footwear,37,49.0,Instagram
2025-07-06,Crossbody Bag,Accessories,37,63.19,Shopee
2025-07-06,Tote Bag,Accessories,12,33.72,TikTok Shop
2025-07-06,Batik Shirt,Apparel,11,48.75,Shopee
2025-07-06,Tote Bag,Accessories,21,31.93,Shopee
2025-07-07,Casual Kurung,Apparel,17,76.44,Shopee
2025-07-07,Printed Blouse,Apparel,28,35.24,Shopee
